ATIVIDADE,ANO,INVESTIMENTO R$,INVESTIMENTO US$
Abandono Permanente,2025,"7.243.187.751,60","1.425.083.500,00"
Abandono Permanente,2026,"11.927.699.644,40","2.388.812.210,00"
Abandono Permanente,2027,"11.386.905.631,20","2.334.565.860,00"
Abandono Permanente,2028,"11.423.759.422,10","2.358.257.840,00"
Abandono Permanente,2029,"8.947.488.187,20","1.823.775.180,00"
Coleta - linhas - lançamento (inclui risers),2025,"37.054.924.411,40","7.360.564.330,00"
Coleta - linhas - lançamento (inclui risers),2026,"38.858.827.608,80","7.793.851.970,00"
Coleta - linhas - lançamento (inclui risers),2027,"36.644.054.692,20","7.504.599.410,00"
Coleta - linhas - lançamento (inclui risers),2028,"33.766.676.073,40","6.979.258.360,00"
Coleta - linhas - lançamento (inclui risers),2029,"21.314.334.117,10","4.442.053.400,00"
Coleta - manifold - instalação,2025,"2.937.431.380,00","569.414.630,00"
Coleta - manifold - instalação,2026,"1.473.570.822,10","271.451.280,00"
Coleta - manifold - instalação,2027,"509.014.493,60","99.846.460,00"
Coleta - manifold - instalação,2028,"526.929.039,40","107.581.770,00"
Coleta - manifold - instalação,2029,"1.666.251.272,50","347.192.750,00"
Coleta - sistema de processamento submarino - instalação,2025,"290.880.400,00","56.150.000,00"
Coleta - sistema de processamento submarino - instalação,2026,"4.576.480.681,00","846.869.770,00"
Coleta - sistema de processamento submarino - instalação,2027,"346.006.385,60","67.063.040,00"
Coleta - sistema de processamento submarino - instalação,2028,"708.016.426,80","146.313.960,00"
Completação para injeção,2025,"5.512.275.972,80","1.092.673.240,00"
Completação para injeção,2026,"4.610.795.873,30","922.698.520,00"
Completação para injeção,2027,"4.081.546.434,20","831.295.080,00"
Completação para injeção,2028,"2.683.135.265,70","548.451.490,00"
Completação para injeção,2029,"3.089.838.016,30","640.427.960,00"
Completação para outros fins,2026,"24.194.602,70","4.876.390,00"
Completação para outros fins,2027,"2.284.000,00","400.000,00"
Completação para outros fins,2028,"1.142.000,00","200.000,00"
Completação para produção,2025,"8.570.145.168,40","1.680.927.640,00"
Completação para produção,2026,"6.800.931.591,80","1.353.855.590,00"
Completação para produção,2027,"7.238.796.571,70","1.452.409.120,00"
Completação para produção,2028,"7.922.172.379,20","1.608.043.930,00"
Completação para produção,2029,"5.332.127.953,80","1.104.959.260,00"
Descomissionamento - Arrasamento de poço,2025,"154.386.280,40","30.351.860,00"
Descomissionamento - Arrasamento de poço,2026,"445.950.981,50","90.181.550,00"
Descomissionamento - Arrasamento de poço,2027,"397.373.511,60","81.460.680,00"
Descomissionamento - Arrasamento de poço,2028,"293.655.699,30","60.793.080,00"
Descomissionamento - Arrasamento de poço,2029,"445.103.524,10","92.890.320,00"
Descomissionamento - desmobilização UEP,2025,"1.467.606.564,40","291.699.510,00"
Descomissionamento - desmobilização UEP,2026,"1.415.862.049,30","285.543.470,00"
Descomissionamento - desmobilização UEP,2027,"450.869.444,00","92.375.300,00"
Descomissionamento - desmobilização UEP,2028,"729.297.489,80","148.832.650,00"
Descomissionamento - desmobilização UEP,2029,"839.074.505,60","172.666.600,00"
Descomissionamento - remoção de linhas,2025,"3.520.071.692,40","702.734.530,00"
Descomissionamento - remoção de linhas,2026,"2.609.391.398,30","523.465.680,00"
Descomissionamento - remoção de linhas,2027,"1.504.885.193,90","308.552.020,00"
Descomissionamento - remoção de linhas,2028,"2.025.521.644,80","405.988.340,00"
Descomissionamento - remoção de linhas,2029,"3.023.914.186,90","615.587.010,00"
Elevação Artificial - sistema submarino,2025,"123.541.444,20","23.704.020,00"
Elevação Artificial - sistema submarino,2026,"654.339.910,00","129.954.100,00"
Elevação Artificial - sistema submarino,2027,"833.445.050,00","156.867.730,00"
Elevação Artificial - sistema submarino,2028,"178.773.293,80","35.518.540,00"
Elevação Artificial - sistema submarino,2029,"140.504.694,00","27.549.940,00"
Escoamento - compressor - instalação,2025,"50.942.924,00","9.396.340,00"
Escoamento - compressor - instalação,2026,"1.118.565.000,00","200.830.000,00"
Escoamento - compressor - instalação,2027,"40.100.005,00","7.290.910,00"
Escoamento - compressor - instalação,2028,"52.100.015,00","9.472.730,00"
Escoamento - compressor - instalação,2029,"2.999.975,00","545.450,00"
Escoamento - gasoduto - lançamento,2025,"460.249.406,80","90.917.240,00"
Escoamento - gasoduto - lançamento,2026,"5.886.962.180,60","1.127.915.820,00"
Escoamento - gasoduto - lançamento,2027,"1.430.054.343,30","279.140.410,00"
Escoamento - gasoduto - lançamento,2028,"1.467.777.300,60","300.916.230,00"
Escoamento - gasoduto - lançamento,2029,"1.511.139.881,10","306.052.090,00"
Escoamento - oleoduto - lançamento,2025,"5.400.000,00","1.080.000,00"
Escoamento - oleoduto - lançamento,2026,"952.300,00","190.000,00"
Escoamento - oleoduto - lançamento,2027,"58.391.300,00","11.990.000,00"
Escoamento - oleoduto - lançamento,2028,"92.977.500,00","19.250.000,00"
Levantamento de Sísmica 2D - Aquisição,2025,"75.425.010,00","14.357.730,00"
Levantamento de Sísmica 2D - Aquisição,2026,"42.968.598,20","8.715.740,00"
Levantamento de Sísmica 2D - Aquisição,2029,"275.402.774,40","57.495.360,00"
Levantamento de Sísmica 3D - Aquisição,2025,"2.669.526.559,60","532.874.760,00"
Levantamento de Sísmica 3D - Aquisição,2026,"2.289.841.734,20","464.470.940,00"
Levantamento de Sísmica 3D - Aquisição,2027,"1.421.673.581,20","291.924.760,00"
Levantamento de Sísmica 3D - Aquisição,2028,"1.418.453.679,30","293.675.710,00"
Levantamento de Sísmica 3D - Aquisição,2029,"2.751.323.597,40","574.389.060,00"
Mudança de método de elevação artificial - poço,2025,"196.091.678,40","38.156.060,00"
Mudança de método de elevação artificial - poço,2026,"130.024.734,60","25.448.120,00"
Mudança de método de elevação artificial - poço,2027,"167.226.470,20","32.317.510,00"
Mudança de método de elevação artificial - poço,2028,"45.451.507,50","9.410.250,00"
Mudança de método de elevação artificial - poço,2029,"42.158.791,90","8.776.610,00"
Perfuração - exploratório,2025,"464.763.988,00","83.950.700,00"
Perfuração - exploratório,2026,"132.621.131,60","22.697.760,00"
Perfuração - exploratório,2027,"293.963.352,80","53.030.560,00"
Perfuração - exploratório,2028,"223.181.608,80","40.535.840,00"
Perfuração - exploratório,2029,"59.834.275,00","10.838.050,00"
Perfuração - injetor,2025,"5.742.862.946,20","1.137.953.850,00"
Perfuração - injetor,2026,"5.806.535.693,70","1.145.651.690,00"
Perfuração - injetor,2027,"4.544.326.941,40","924.286.470,00"
Perfuração - injetor,2028,"3.857.431.640,20","788.595.240,00"
Perfuração - injetor,2029,"3.492.342.619,60","726.922.570,00"
Perfuração - outro,2025,"138.855.215,00","22.763.150,00"
Perfuração - outro,2026,"759.115.590,10","148.966.570,00"
Perfuração - outro,2027,"6.574.500,00","1.350.000,00"
Perfuração - produtor,2025,"10.181.703.281,50","1.969.184.790,00"
Perfuração - produtor,2026,"10.937.291.684,10","2.150.783.451,66"
Perfuração - produtor,2027,"13.061.764.612,00","2.550.770.130,00"
Perfuração - produtor,2028,"9.598.256.981,50","1.910.363.530,00"
Perfuração - produtor,2029,"6.784.348.843,40","1.389.800.880,00"
Recompletação para injeção,2025,"415.351.106,60","81.542.580,00"
Recompletação para injeção,2026,"211.329.323,30","39.677.250,00"
Recompletação para injeção,2027,"274.585.680,30","52.765.260,00"
Recompletação para injeção,2028,"114.154.413,60","23.135.330,00"
Recompletação para injeção,2029,"118.188.367,50","23.896.750,00"
Recompletação para outros fins,2025,"62.856.902,00","12.553.130,00"
Recompletação para outros fins,2026,"39.861.490,70","8.077.990,00"
Recompletação para outros fins,2027,"1.142.000,00","200.000,00"
Recompletação para produção,2025,"1.755.699.625,60","342.886.100,00"
Recompletação para produção,2026,"1.792.818.234,30","338.845.990,00"
Recompletação para produção,2027,"909.505.693,10","171.956.440,00"
Recompletação para produção,2028,"830.385.096,60","163.368.780,00"
Recompletação para produção,2029,"331.051.211,90","65.808.740,00"
Recuperação Ambiental,2025,"412.117.962,30","81.552.850,00"
Recuperação Ambiental,2026,"216.900.538,70","43.765.900,00"
Recuperação Ambiental,2027,"213.265.212,50","42.389.000,00"
Recuperação Ambiental,2028,"100.972.130,60","20.790.500,00"
Recuperação Ambiental,2029,"321.516.336,10","65.430.590,00"
Remoção de instalações associadas à Unidades Produção Terrestres,2025,"380.203,00","74.120,00"
Remoção de instalações associadas à Unidades Produção Terrestres,2026,"15.224.422,10","3.084.890,00"
Remoção de instalações associadas à Unidades Produção Terrestres,2027,"4.700.085,70","965.110,00"
Remoção de instalações associadas à Unidades Produção Terrestres,2028,"71.011,20","12.480,00"
Remoção de instalações associadas à Unidades Produção Terrestres,2029,"7.364.162,70","1.529.000,00"
Remoção dos Demais Equipamentos do Sistema Submarino,2025,"96.166.998,80","17.919.710,00"
Remoção dos Demais Equipamentos do Sistema Submarino,2026,"346.351.074,50","65.882.850,00"
Remoção dos Demais Equipamentos do Sistema Submarino,2027,"53.774.745,60","9.956.580,00"
Remoção dos Demais Equipamentos do Sistema Submarino,2028,"94.062.276,00","17.618.940,00"
Remoção dos Demais Equipamentos do Sistema Submarino,2029,"222.418.914,70","40.808.270,00"
Sem Atividade,2025,"0,00","0,00"
Sem Atividade,2026,"0,00","0,00"
Sem Atividade,2027,"0,00","0,00"
Sem Atividade,2028,"0,00","0,00"
Sem Atividade,2029,"0,00","0,00"
Teste de Formação - poço exploratório,2025,"7.639.964,60","1.436.010,00"
Teste de Formação - poço exploratório,2026,"148.779.883,20","26.667.520,00"
Teste de Formação - poço exploratório,2027,"1.619.886,40","237.520,00"
Teste de Formação - poço exploratório,2028,"52.000.000,00","10.000.000,00"
